Date,Time,Load,Hydropower,Wind onshore,Wind offshore,Photovoltaics
2019-12-28,15:00,50830.0,1596.75,0.0562,0.3721,0.028
2019-12-28,16:00,52999.0,1635.75,0.0691,0.3467,0.0012
2019-12-28,17:00,56061.0,1665.50,0.0778,0.3482,0.0
2019-12-28,18:00,56167.5,1600.25,0.0855,0.3844,0.0
2019-12-28,19:00,54714.5,1559.25,0.0976,0.4518,0.0
2019-12-28,20:00,51855.5,1557.75,0.1051,0.497,0.0
2019-12-28,21:00,49987.25,1576.50,0.1121,0.5605,0.0
2019-12-28,22:00,49173.25,1575.00,0.1259,0.5661,0.0
2019-12-28,23:00,46231.75,1577.00,0.1408,0.5622,0.0
2019-12-29,00:00,43435.0,1562.50,0.1357,0.5644,0.0
2019-12-29,01:00,41726.5,1589.25,0.128,0.5407,0.0
2019-12-29,02:00,40929.25,1550.00,0.1267,0.4973,0.0
2019-12-29,03:00,40508.75,1556.00,0.1306,0.4682,0.0
2019-12-29,04:00,40531.75,1527.25,0.1287,0.4725,0.0
2019-12-29,05:00,40564.75,1545.75,0.1358,0.492,0.0
2019-12-29,06:00,39936.75,1513.50,0.1522,0.518,0.0
2019-12-29,07:00,41190.25,1540.25,0.1547,0.5099,0.0
2019-12-29,08:00,43446.5,1517.50,0.1572,0.536,0.0095
2019-12-29,09:00,46346.75,1505.50,0.1577,0.5954,0.0827
2019-12-29,10:00,48411.75,1490.00,0.1455,0.6513,0.169
2019-12-29,11:00,50573.0,1488.75,0.1253,0.6989,0.234
2019-12-29,12:00,51011.0,1493.25,0.1186,0.7316,0.2468
2019-12-29,13:00,49381.0,1533.50,0.1133,0.7504,0.2106
2019-12-29,14:00,48106.0,1525.75,0.1179,0.7938,0.137
2019-12-29,15:00,48083.0,1546.25,0.1325,0.8462,0.048
2019-12-29,16:00,50607.25,1562.50,0.1629,0.8268,0.0022
2019-12-29,17:00,53874.75,1497.00,0.1962,0.8426,0.0
2019-12-29,18:00,54524.25,1451.00,0.2228,0.8804,0.0
2019-12-29,19:00,53412.5,1447.50,0.2485,0.8382,0.0
2019-12-29,20:00,51233.0,1484.00,0.2604,0.7773,0.0
2019-12-29,21:00,49980.25,1442.50,0.2819,0.7747,0.0
2019-12-29,22:00,49617.5,1433.25,0.2923,0.775,0.0
2019-12-29,23:00,46725.5,1431.00,0.3109,0.7405,0.0
2019-12-30,00:00,44631.0,1454.50,0.3247,0.7432,0.0
2019-12-30,01:00,42890.0,1421.50,0.3306,0.7443,0.0
2019-12-30,02:00,42338.75,1435.75,0.3357,0.7467,0.0
2019-12-30,03:00,42348.5,1465.25,0.3518,0.7456,0.0
2019-12-30,04:00,43373.25,1474.25,0.3688,0.746,0.0
2019-12-30,05:00,44742.75,1491.00,0.379,0.7473,0.0
2019-12-30,06:00,47121.75,1429.50,0.3896,0.7457,0.0
2019-12-30,07:00,50820.0,1455.50,0.403,0.7537,0.0
2019-12-30,08:00,53752.75,1492.00,0.4214,0.7643,0.0081
2019-12-30,09:00,55512.75,1489.75,0.4198,0.7551,0.0733
2019-12-30,10:00,55780.5,1433.25,0.4132,0.7686,0.1523
2019-12-30,11:00,56264.5,1423.75,0.3893,0.7988,0.2172
2019-12-30,12:00,56303.75,1465.75,0.3849,0.7953,0.2383
2019-12-30,13:00,54977.0,1489.25,0.3725,0.7949,0.213
2019-12-30,14:00,54333.0,1451.50,0.365,0.7924,0.1452
2019-12-30,15:00,54631.75,1412.50,0.3868,0.786,0.0543
2019-12-30,16:00,56865.75,1467.00,0.4435,0.7842,0.0025
2019-12-30,17:00,60493.25,1449.75,0.4791,0.7862,0.0
2019-12-30,18:00,60883.0,1545.75,0.5023,0.7303,0.0
2019-12-30,19:00,59156.25,1443.00,0.5136,0.6862,0.0
2019-12-30,20:00,56012.75,1411.50,0.5186,0.6471,0.0
2019-12-30,21:00,53738.25,1375.00,0.5147,0.6962,0.0
2019-12-30,22:00,52204.5,1382.75,0.4983,0.6925,0.0
2019-12-30,23:00,48736.0,1352.50,0.4867,0.686,0.0
2019-12-31,00:00,45457.25,1404.25,0.4791,0.6353,0.0
2019-12-31,01:00,43571.5,1384.25,0.4678,0.6495,0.0
2019-12-31,02:00,42546.25,1395.25,0.4576,0.7425,0.0
2019-12-31,03:00,42475.5,1415.00,0.4565,0.7629,0.0
2019-12-31,04:00,43096.0,1397.75,0.4476,0.7928,0.0
2019-12-31,05:00,43445.5,1428.25,0.4292,0.7699,0.0
2019-12-31,06:00,43812.0,1432.50,0.3999,0.7381,0.0
2019-12-31,07:00,45907.0,1482.50,0.3717,0.6786,0.0
2019-12-31,08:00,48382.0,1374.50,0.3482,0.6489,0.0092
2019-12-31,09:00,51072.75,1408.25,0.3235,0.5808,0.0636
2019-12-31,10:00,52628.25,1383.75,0.3003,0.5402,0.1211
2019-12-31,11:00,53667.25,1391.50,0.2793,0.5764,0.1669
2019-12-31,12:00,53772.5,1368.00,0.2575,0.5776,0.1692
2019-12-31,13:00,52601.0,1430.75,0.2351,0.5204,0.1275
2019-12-31,14:00,51458.75,1341.50,0.2142,0.4682,0.0752
2019-12-31,15:00,50819.0,1355.25,0.1854,0.3784,0.0248
2019-12-31,16:00,52645.25,1379.75,0.1671,0.3708,0.001
2019-12-31,17:00,55120.0,1404.50,0.1643,0.291,0.0
2019-12-31,18:00,54608.25,1364.00,0.164,0.2128,0.0
2019-12-31,19:00,52033.0,1439.75,0.1596,0.1676,0.0
2019-12-31,20:00,48998.75,1449.25,0.1503,0.1176,0.0
2019-12-31,21:00,47235.5,1375.25,0.1301,0.0964,0.0
2019-12-31,22:00,46812.0,1396.75,0.1257,0.08,0.0
2019-12-31,23:00,44910.25,1415.50,0.1144,0.0703,0.0
2020-01-01,00:00,43494.0,1359.25,0.1135,0.0732,0.0
2020-01-01,01:00,42612.5,1358.25,0.11,0.1558,0.0
2020-01-01,02:00,41488.0,1383.50,0.108,0.2219,0.0
2020-01-01,03:00,40301.75,1381.25,0.103,0.2748,0.0
2020-01-01,04:00,40296.75,1331.50,0.1036,0.3054,0.0
2020-01-01,05:00,40047.5,1325.00,0.1062,0.2878,0.0
2020-01-01,06:00,38965.5,1339.50,0.1059,0.2589,0.0
2020-01-01,07:00,39469.75,1333.75,0.1,0.2871,0.0
2020-01-01,08:00,40198.0,1320.25,0.0956,0.3043,0.0078
2020-01-01,09:00,42488.5,1338.25,0.0959,0.312,0.0645
2020-01-01,10:00,44675.25,1370.50,0.0919,0.3394,0.1405
2020-01-01,11:00,46804.25,1361.75,0.0877,0.3667,0.2014
2020-01-01,12:00,48182.5,1368.25,0.0791,0.4482,0.2295
2020-01-01,13:00,47870.75,1390.25,0.0805,0.4823,0.2111
2020-01-01,14:00,46179.25,1386.00,0.0778,0.4433,0.1457
2020-01-01,15:00,46281.5,1380.50,0.0816,0.3955,0.0526
2020-01-01,16:00,49029.75,1369.25,0.104,0.3978,0.0025
2020-01-01,17:00,52925.5,1376.75,0.1277,0.5005,0.0
2020-01-01,18:00,53777.75,1359.75,0.1502,0.5941,0.0
2020-01-01,19:00,52517.75,1345.25,0.1676,0.6277,0.0
2020-01-01,20:00,50418.5,1339.50,0.181,0.5871,0.0
2020-01-01,21:00,49025.0,1344.00,0.1908,0.5361,0.0
2020-01-01,22:00,48099.75,1406.25,0.1709,0.5024,0.0
2020-01-01,23:00,45348.0,1332.50,0.1617,0.5098,0.0
2020-01-02,00:00,43959.0,1341.25,0.1538,0.5636,0.0
2020-01-02,01:00,42522.75,1353.00,0.1396,0.6158,0.0
2020-01-02,02:00,41925.25,1379.25,0.1312,0.6692,0.0
2020-01-02,03:00,41999.0,1358.50,0.1196,0.694,0.0
2020-01-02,04:00,43108.25,1348.00,0.1174,0.7056,0.0
2020-01-02,05:00,45426.25,1317.25,0.13,0.6871,0.0
2020-01-02,06:00,49818.5,1326.25,0.147,0.719,0.0
2020-01-02,07:00,54767.0,1371.25,0.1632,0.7201,0.0
2020-01-02,08:00,57879.0,1378.50,0.1655,0.7303,0.0089
2020-01-02,09:00,59879.5,1380.25,0.168,0.7895,0.0652
2020-01-02,10:00,60846.0,1408.50,0.1641,0.8111,0.1272
2020-01-02,11:00,61724.75,1331.50,0.1469,0.8584,0.1695
2020-01-02,12:00,61947.0,1344.50,0.1329,0.8559,0.1786
2020-01-02,13:00,61096.0,1353.50,0.133,0.8532,0.1501
2020-01-02,14:00,60247.75,1397.75,0.1467,0.8664,0.0947
2020-01-02,15:00,60328.75,1371.75,0.1706,0.8619,0.0291
2020-01-02,16:00,62185.0,1398.00,0.1987,0.8687,0.0011
2020-01-02,17:00,65186.75,1380.25,0.2396,0.8804,0.0
2020-01-02,18:00,65210.25,1407.00,0.2778,0.8978,0.0
2020-01-02,19:00,63888.25,1423.25,0.3006,0.9079,0.0
2020-01-02,20:00,60163.75,1412.50,0.3138,0.9171,0.0
2020-01-02,21:00,57400.5,1429.25,0.329,0.9218,0.0
2020-01-02,22:00,55582.0,1400.50,0.3376,0.8972,0.0
2020-01-02,23:00,52094.25,1386.50,0.3421,0.9019,0.0
2020-01-03,00:00,49224.0,1423.75,0.3636,0.8982,0.0
2020-01-03,01:00,47745.5,1387.25,0.3878,0.9014,0.0
2020-01-03,02:00,47004.0,1418.25,0.4039,0.8934,0.0
2020-01-03,03:00,46850.25,1335.50,0.4224,0.8857,0.0
2020-01-03,04:00,47790.75,1368.75,0.4465,0.8841,0.0
2020-01-03,05:00,49863.0,1415.75,0.4664,0.8827,0.0
2020-01-03,06:00,53735.5,1344.75,0.4964,0.8862,0.0
2020-01-03,07:00,57852.0,1373.75,0.5104,0.8791,0.0
2020-01-03,08:00,60864.0,1472.00,0.5163,0.8575,0.0053
2020-01-03,09:00,62729.0,1352.25,0.5154,0.7974,0.0351
2020-01-03,10:00,63804.5,1360.75,0.5248,0.7289,0.0649
2020-01-03,11:00,65119.5,1374.25,0.5364,0.6508,0.0825
2020-01-03,12:00,65173.25,1369.25,0.5291,0.507,0.0842
2020-01-03,13:00,63845.25,1364.00,0.521,0.6036,0.0594
2020-01-03,14:00,62820.0,1514.50,0.5151,0.7179,0.034
2020-01-03,15:00,62314.5,1457.00,0.5236,0.6463,0.0124
2020-01-03,16:00,63109.5,1519.75,0.5262,0.8,0.0006
2020-01-03,17:00,65014.0,1410.25,0.5368,0.8272,0.0
2020-01-03,18:00,64739.75,1490.50,0.5631,0.7969,0.0
2020-01-03,19:00,62907.5,1409.75,0.5566,0.7885,0.0
2020-01-03,20:00,59215.0,1385.25,0.5431,0.7714,0.0
2020-01-03,21:00,55980.25,1445.00,0.5245,0.7835,0.0
2020-01-03,22:00,54481.25,1372.25,0.5137,0.7888,0.0
2020-01-03,23:00,51469.75,1377.25,0.5062,0.769,0.0
2020-01-04,00:00,48881.5,1447.25,0.5012,0.7113,0.0
2020-01-04,01:00,46768.5,1452.50,0.4863,0.6657,0.0
2020-01-04,02:00,45857.25,1449.25,0.4645,0.6498,0.0
2020-01-04,03:00,45470.5,1409.00,0.4627,0.6297,0.0
2020-01-04,04:00,46281.0,1427.00,0.4826,0.6704,0.0
2020-01-04,05:00,46815.75,1393.50,0.5155,0.6745,0.0
2020-01-04,06:00,47250.25,1415.25,0.5547,0.674,0.0
2020-01-04,07:00,50046.25,1379.50,0.572,0.6741,0.0
2020-01-04,08:00,52975.75,1371.75,0.591,0.6727,0.0023
2020-01-04,09:00,56270.5,1359.50,0.6184,0.6721,0.0216
2020-01-04,10:00,59191.0,1448.50,0.6378,0.6663,0.0454
2020-01-04,11:00,60810.75,1433.50,0.6632,0.6212,0.0581
2020-01-04,12:00,61566.75,1373.75,0.6633,0.7139,0.0592
2020-01-04,13:00,60218.25,1385.25,0.6602,0.7275,0.0461
2020-01-04,14:00,59184.5,1384.00,0.6439,0.734,0.0284
2020-01-04,15:00,58827.5,1420.75,0.6136,0.7558,0.0108
2020-01-04,16:00,60059.25,1399.75,0.5989,0.791,0.0006
2020-01-04,17:00,62661.0,1429.75,0.5787,0.7625,0.0
2020-01-04,18:00,62567.75,1526.25,0.553,0.6651,0.0
2020-01-04,19:00,60262.75,1487.50,0.5134,0.5633,0.0
2020-01-04,20:00,56571.5,1397.00,0.4718,0.494,0.0
2020-01-04,21:00,53958.5,1443.00,0.4229,0.364,0.0
2020-01-04,22:00,52384.75,1439.25,0.3633,0.3009,0.0
2020-01-04,23:00,49455.25,1400.50,0.3189,0.2769,0.0
2020-01-05,00:00,46526.5,1391.25,0.2801,0.2479,0.0
2020-01-05,01:00,44346.0,1385.75,0.2529,0.1999,0.0
2020-01-05,02:00,43739.0,1393.25,0.2291,0.1618,0.0
2020-01-05,03:00,42737.5,1372.25,0.2079,0.1653,0.0
2020-01-05,04:00,42692.5,1362.00,0.1874,0.2059,0.0
2020-01-05,05:00,42199.0,1351.25,0.1715,0.2776,0.0
2020-01-05,06:00,41313.0,1349.50,0.1599,0.3079,0.0
2020-01-05,07:00,42719.5,1338.75,0.1448,0.3471,0.0
2020-01-05,08:00,44933.0,1337.50,0.1293,0.4054,0.0037
2020-01-05,09:00,48197.0,1324.75,0.1191,0.4553,0.0405
2020-01-05,10:00,50975.0,1317.00,0.1049,0.5224,0.0859
2020-01-05,11:00,53449.75,1357.75,0.099,0.6066,0.1097
2020-01-05,12:00,54104.25,1327.00,0.0984,0.613,0.1105
2020-01-05,13:00,52770.25,1296.00,0.1025,0.6312,0.0889
2020-01-05,14:00,51597.5,1288.50,0.1122,0.6467,0.0561
2020-01-05,15:00,51719.25,1290.50,0.1333,0.6303,0.0199
2020-01-05,16:00,53447.5,1296.50,0.163,0.6699,0.0011
2020-01-05,17:00,57077.0,1346.75,0.1942,0.6923,0.0
2020-01-05,18:00,57936.25,1343.50,0.2117,0.7133,0.0
2020-01-05,19:00,56528.0,1351.25,0.2154,0.7014,0.0
2020-01-05,20:00,54163.0,1347.25,0.2245,0.7535,0.0
2020-01-05,21:00,52608.0,1354.00,0.2346,0.7607,0.0
2020-01-05,22:00,51983.5,1325.00,0.2308,0.7828,0.0
2020-01-05,23:00,48976.25,1310.25,0.2297,0.7826,0.0
2020-01-06,00:00,46751.25,1316.75,0.2327,0.8009,0.0
2020-01-06,01:00,45302.5,1321.00,0.2241,0.7742,0.0
2020-01-06,02:00,44312.75,1327.00,0.217,0.7647,0.0
2020-01-06,03:00,44661.25,1299.00,0.2084,0.7789,0.0
2020-01-06,04:00,45923.5,1296.50,0.2037,0.8132,0.0
2020-01-06,05:00,48624.75,1313.50,0.1942,0.8156,0.0
2020-01-06,06:00,53423.5,1314.25,0.1836,0.7834,0.0
2020-01-06,07:00,58002.0,1320.50,0.1733,0.7386,0.0
2020-01-06,08:00,60936.0,1321.25,0.1678,0.6764,0.0065
2020-01-06,09:00,62225.5,1320.00,0.1669,0.678,0.0489
2020-01-06,10:00,63416.25,1276.50,0.1605,0.7215,0.1014
2020-01-06,11:00,64510.75,1303.25,0.1455,0.728,0.1453
2020-01-06,12:00,64464.5,1347.75,0.1375,0.7897,0.1651
2020-01-06,13:00,63467.5,1287.00,0.1274,0.8343,0.1558
2020-01-06,14:00,62182.5,1304.00,0.1219,0.8398,0.1141
2020-01-06,15:00,61958.0,1262.00,0.125,0.8355,0.0489
2020-01-06,16:00,63415.75,1261.75,0.1535,0.864,0.0041
2020-01-06,17:00,66824.25,1342.75,0.1944,0.847,0.0
2020-01-06,18:00,67315.25,1319.25,0.2242,0.8367,0.0
2020-01-06,19:00,65765.25,1342.50,0.2492,0.7937,0.0
2020-01-06,20:00,62197.5,1339.75,0.2715,0.7812,0.0
2020-01-06,21:00,59723.5,1346.50,0.2875,0.7715,0.0
2020-01-06,22:00,57318.25,1355.25,0.2963,0.7505,0.0
2020-01-06,23:00,53746.5,1353.50,0.3031,0.755,0.0
2020-01-07,00:00,51373.75,1340.50,0.3095,0.7792,0.0
2020-01-07,01:00,50181.75,1334.50,0.3007,0.7771,0.0
2020-01-07,02:00,49404.75,1355.00,0.3008,0.7216,0.0
2020-01-07,03:00,49679.25,1316.50,0.3132,0.6522,0.0
2020-01-07,04:00,51052.5,1373.25,0.3138,0.6389,0.0
2020-01-07,05:00,54332.75,1335.75,0.3032,0.6613,0.0
2020-01-07,06:00,61674.5,1370.50,0.2975,0.618,0.0
2020-01-07,07:00,67917.0,1385.50,0.287,0.5347,0.0
2020-01-07,08:00,70308.5,1414.75,0.2701,0.3846,0.0025
2020-01-07,09:00,70364.0,1511.50,0.2344,0.2629,0.0189
2020-01-07,10:00,70507.25,1412.50,0.2076,0.263,0.0375
2020-01-07,11:00,71055.75,1391.75,0.1819,0.352,0.0546
2020-01-07,12:00,70791.25,1370.75,0.1826,0.6127,0.067
2020-01-07,13:00,70839.5,1339.25,0.196,0.7512,0.0667
2020-01-07,14:00,70219.0,1365.00,0.1989,0.8117,0.0488
2020-01-07,15:00,69381.0,1350.50,0.2062,0.8283,0.0192
2020-01-07,16:00,69978.5,1446.50,0.2259,0.8364,0.0017
2020-01-07,17:00,72458.0,1475.00,0.2753,0.8472,0.0
2020-01-07,18:00,72254.0,1521.50,0.3308,0.7587,0.0
2020-01-07,19:00,70914.0,1452.75,0.3753,0.6894,0.0
2020-01-07,20:00,67096.0,1397.50,0.414,0.6424,0.0
2020-01-07,21:00,63812.5,1408.00,0.4317,0.651,0.0
2020-01-07,22:00,60720.0,1430.25,0.4315,0.6601,0.0
2020-01-07,23:00,56950.5,1464.25,0.4478,0.667,0.0
2020-01-08,00:00,54560.25,1472.25,0.4697,0.6692,0.0
2020-01-08,01:00,53240.5,1529.50,0.4864,0.6704,0.0
2020-01-08,02:00,52137.5,1516.50,0.4972,0.6714,0.0
2020-01-08,03:00,52205.25,1525.75,0.496,0.6704,0.0
2020-01-08,04:00,53425.25,1555.00,0.4842,0.6991,0.0
2020-01-08,05:00,56510.25,1510.75,0.479,0.7327,0.0
2020-01-08,06:00,64133.25,1516.00,0.4778,0.7333,0.0
2020-01-08,07:00,70317.5,1460.75,0.4785,0.7834,0.0
2020-01-08,08:00,73310.5,1436.25,0.4727,0.8149,0.0019
2020-01-08,09:00,73218.25,1378.50,0.4658,0.8614,0.0136
2020-01-08,10:00,74211.75,1421.25,0.4601,0.8624,0.0295
2020-01-08,11:00,74572.5,1429.00,0.4487,0.8031,0.0409
2020-01-08,12:00,74210.0,1384.50,0.4261,0.7243,0.0425
2020-01-08,13:00,73484.0,1395.00,0.3987,0.635,0.036
2020-01-08,14:00,72203.0,1429.50,0.3566,0.606,0.0255
2020-01-08,15:00,71288.25,1483.00,0.3165,0.5037,0.0113
2020-01-08,16:00,71186.5,1511.50,0.2773,0.4093,0.0006
2020-01-08,17:00,72633.75,1498.75,0.2508,0.3254,0.0
2020-01-08,18:00,71834.25,1455.50,0.2351,0.2774,0.0
2020-01-08,19:00,69881.75,1414.50,0.2202,0.2704,0.0
2020-01-08,20:00,65907.5,1426.25,0.2049,0.2514,0.0
2020-01-08,21:00,62059.75,1423.00,0.1885,0.2137,0.0
2020-01-08,22:00,58703.25,1458.00,0.1662,0.1837,0.0
2020-01-08,23:00,54205.75,1462.00,0.1412,0.1755,0.0
2020-01-09,00:00,50216.5,1511.50,0.1232,0.13,0.0
2020-01-09,01:00,48287.5,1487.75,0.1151,0.0877,0.0
2020-01-09,02:00,47859.0,1478.75,0.1208,0.0636,0.0
2020-01-09,03:00,48083.5,1454.50,0.141,0.042,0.0
2020-01-09,04:00,49734.75,1495.25,0.164,0.0837,0.0
2020-01-09,05:00,53418.25,1511.00,0.192,0.1227,0.0
2020-01-09,06:00,61722.5,1472.50,0.235,0.194,0.0
2020-01-09,07:00,68108.25,1414.25,0.2843,0.3242,0.0
2020-01-09,08:00,70719.25,1377.50,0.3365,0.5178,0.0036
2020-01-09,09:00,71492.75,1346.25,0.3822,0.7263,0.0277
2020-01-09,10:00,72608.25,1354.00,0.4224,0.7758,0.0653
2020-01-09,11:00,73753.5,1348.50,0.4557,0.7739,0.0914
2020-01-09,12:00,73322.75,1340.50,0.4832,0.7929,0.1079
2020-01-09,13:00,72959.0,1358.50,0.4955,0.7957,0.1027
2020-01-09,14:00,71574.5,1406.00,0.4795,0.8323,0.0725
2020-01-09,15:00,71194.25,1386.75,0.4749,0.8428,0.0288
2020-01-09,16:00,71573.5,1386.00,0.459,0.8405,0.0029
2020-01-09,17:00,73839.75,1398.75,0.4469,0.8371,0.0
2020-01-09,18:00,73402.25,1406.50,0.4368,0.8332,0.0
2020-01-09,19:00,71489.5,1403.25,0.4198,0.828,0.0
2020-01-09,20:00,67642.5,1400.25,0.4016,0.8093,0.0
2020-01-09,21:00,63629.0,1463.25,0.3761,0.6726,0.0
2020-01-09,22:00,59774.5,1460.50,0.3632,0.4386,0.0
2020-01-09,23:00,55429.5,1445.75,0.3654,0.3133,0.0
2020-01-10,00:00,51908.75,1459.75,0.3673,0.2412,0.0
2020-01-10,01:00,50144.75,1573.25,0.381,0.2346,0.0
2020-01-10,02:00,49611.5,1520.50,0.3894,0.3213,0.0
2020-01-10,03:00,50188.0,1500.75,0.4116,0.2201,0.0
2020-01-10,04:00,51563.25,1571.00,0.4239,0.1356,0.0
2020-01-10,05:00,54948.75,1529.50,0.432,0.2023,0.0
2020-01-10,06:00,62259.25,1448.75,0.4536,0.3244,0.0
2020-01-10,07:00,68397.25,1452.00,0.4507,0.3842,0.0
2020-01-10,08:00,71120.25,1435.25,0.4303,0.5501,0.0085
2020-01-10,09:00,71222.5,1364.25,0.4109,0.6699,0.0541
2020-01-10,10:00,71666.25,1366.75,0.397,0.7539,0.0996
2020-01-10,11:00,72149.25,1356.50,0.4147,0.699,0.1337
2020-01-10,12:00,71878.25,1395.75,0.4428,0.6951,0.1385
2020-01-10,13:00,70431.25,1403.50,0.444,0.6941,0.1095
2020-01-10,14:00,68958.75,1377.50,0.434,0.7546,0.0634
2020-01-10,15:00,68468.75,1364.50,0.4324,0.8273,0.0247
2020-01-10,16:00,69538.25,1394.25,0.4562,0.836,0.002
2020-01-10,17:00,71941.75,1403.75,0.4538,0.7643,0.0
2020-01-10,18:00,70914.0,1502.50,0.439,0.5382,0.0
2020-01-10,19:00,68535.75,1452.50,0.4083,0.3596,0.0
2020-01-10,20:00,64419.0,1441.00,0.3904,0.3152,0.0
2020-01-10,21:00,60681.0,1490.00,0.3796,0.2506,0.0
2020-01-10,22:00,57713.0,1550.00,0.3452,0.1946,0.0
2020-01-10,23:00,54091.0,1529.75,0.3195,0.2266,0.0
2020-01-11,00:00,50376.5,1524.25,0.2997,0.273,0.0
2020-01-11,01:00,48251.75,1564.00,0.2627,0.3469,0.0
2020-01-11,02:00,47583.25,1544.50,0.2387,0.4476,0.0
2020-01-11,03:00,47706.75,1504.25,0.2258,0.5987,0.0
2020-01-11,04:00,48087.0,1490.75,0.224,0.6446,0.0
2020-01-11,05:00,47498.0,1464.25,0.2169,0.713,0.0
2020-01-11,06:00,48279.0,1430.00,0.2321,0.7282,0.0
2020-01-11,07:00,51166.25,1406.75,0.2137,0.6997,0.0
2020-01-11,08:00,54408.75,1395.50,0.2139,0.7122,0.0044
2020-01-11,09:00,57511.75,1443.50,0.2183,0.7219,0.0454
2020-01-11,10:00,59504.25,1407.25,0.2224,0.7387,0.1035
2020-01-11,11:00,60821.75,1373.25,0.2385,0.7543,0.152
2020-01-11,12:00,60681.25,1381.25,0.2624,0.7497,0.1646
2020-01-11,13:00,59762.5,1336.75,0.2884,0.7679,0.1449
2020-01-11,14:00,58141.25,1359.50,0.305,0.79,0.1029
2020-01-11,15:00,57904.25,1352.25,0.317,0.793,0.0427
2020-01-11,16:00,59465.5,1342.50,0.3472,0.8082,0.0046
2020-01-11,17:00,63322.25,1320.25,0.3846,0.79,0.0
2020-01-11,18:00,63818.75,1334.25,0.4198,0.7452,0.0
2020-01-11,19:00,61946.25,1350.50,0.4487,0.6582,0.0
2020-01-11,20:00,58742.0,1357.00,0.4684,0.6531,0.0
2020-01-11,21:00,56261.5,1338.00,0.4702,0.6614,0.0
2020-01-11,22:00,54949.5,1315.50,0.4503,0.692,0.0
2020-01-11,23:00,52138.25,1282.25,0.4522,0.6961,0.0
2020-01-12,00:00,49758.5,1328.75,0.4501,0.6688,0.0
2020-01-12,01:00,47868.5,1344.50,0.4477,0.6543,0.0
2020-01-12,02:00,46822.25,1344.50,0.4463,0.6556,0.0
2020-01-12,03:00,46177.5,1337.75,0.4542,0.6555,0.0
2020-01-12,04:00,46319.5,1310.00,0.4596,0.6555,0.0
2020-01-12,05:00,46212.75,1336.00,0.4664,0.6557,0.0
2020-01-12,06:00,46103.75,1254.25,0.4841,0.6556,0.0
2020-01-12,07:00,47766.75,1237.75,0.4916,0.6997,0.0
2020-01-12,08:00,50959.0,1251.50,0.4964,0.7074,0.0087
2020-01-12,09:00,53953.0,1250.00,0.4996,0.7275,0.0587
2020-01-12,10:00,56674.0,1295.75,0.5117,0.7577,0.1133
2020-01-12,11:00,58711.25,1269.25,0.5085,0.7735,0.1422
2020-01-12,12:00,58768.75,1256.50,0.523,0.7928,0.1427
2020-01-12,13:00,57239.0,1252.50,0.5282,0.7752,0.1245
2020-01-12,14:00,56040.25,1266.00,0.5385,0.746,0.0832
2020-01-12,15:00,56135.5,1260.00,0.546,0.7161,0.0335
2020-01-12,16:00,57558.0,1232.25,0.5755,0.6055,0.003
2020-01-12,17:00,61438.25,1224.75,0.5953,0.5859,0.0
2020-01-12,18:00,62334.0,1247.25,0.6008,0.536,0.0
2020-01-12,19:00,60593.25,1219.00,0.602,0.5229,0.0
2020-01-12,20:00,57977.5,1253.25,0.5834,0.6998,0.0
2020-01-12,21:00,56551.0,1283.25,0.5578,0.8441,0.0
2020-01-12,22:00,55958.0,1314.25,0.5187,0.8067,0.0
2020-01-12,23:00,52475.25,1279.00,0.4834,0.7149,0.0
2020-01-13,00:00,49882.25,1250.25,0.4329,0.6173,0.0
2020-01-13,01:00,47377.5,1313.00,0.391,0.5431,0.0
2020-01-13,02:00,46605.25,1297.50,0.3474,0.4139,0.0
2020-01-13,03:00,46462.25,1236.50,0.3029,0.3441,0.0
2020-01-13,04:00,48074.75,1159.25,0.2709,0.3501,0.0
2020-01-13,05:00,52890.75,1171.00,0.2477,0.4225,0.0
2020-01-13,06:00,61760.0,1266.50,0.2365,0.4159,0.0
2020-01-13,07:00,68812.0,1286.00,0.2164,0.4471,0.0
2020-01-13,08:00,71671.75,1240.75,0.2078,0.546,0.0036
2020-01-13,09:00,71834.75,1257.00,0.1912,0.5443,0.0299
2020-01-13,10:00,72185.0,1312.25,0.1756,0.5961,0.0706
2020-01-13,11:00,73251.0,1315.50,0.1606,0.6579,0.1043
2020-01-13,12:00,72768.5,1430.50,0.1542,0.6693,0.1147
2020-01-13,13:00,72162.5,1417.50,0.1433,0.671,0.1056
2020-01-13,14:00,70917.25,1518.50,0.138,0.6839,0.0793
2020-01-13,15:00,69507.75,1505.75,0.1419,0.6824,0.0371
2020-01-13,16:00,70132.0,1477.00,0.1765,0.6785,0.0047
2020-01-13,17:00,73373.0,1452.25,0.238,0.6991,0.0
2020-01-13,18:00,73633.0,1434.25,0.302,0.7213,0.0
2020-01-13,19:00,71955.75,1412.00,0.3559,0.6988,0.0
2020-01-13,20:00,68006.5,1393.75,0.4021,0.6947,0.0
2020-01-13,21:00,64626.0,1432.50,0.4408,0.7058,0.0
2020-01-13,22:00,61340.5,1584.00,0.4522,0.7032,0.0
2020-01-13,23:00,57428.5,1530.25,0.482,0.7295,0.0
2020-01-14,00:00,55278.25,1498.25,0.5021,0.7542,0.0
2020-01-14,01:00,53815.75,1483.50,0.5392,0.7491,0.0
2020-01-14,02:00,53104.25,1406.00,0.5698,0.7618,0.0
2020-01-14,03:00,53861.25,1400.25,0.5929,0.771,0.0
2020-01-14,04:00,55337.0,1384.00,0.5992,0.7659,0.0
