Date,Time,Load,Hydropower,Wind onshore,Wind offshore,Photovoltaics
2017-03-16,17:00,65670.0,1582.75,0.1047,0.8536,0.0593
2017-03-16,18:00,67532.5,1583.00,0.1153,0.8681,0.0021
2017-03-16,19:00,68546.5,1579.25,0.1382,0.8681,0.0
2017-03-16,20:00,64820.25,1551.50,0.1729,0.8625,0.0
2017-03-16,21:00,60510.5,1556.75,0.2109,0.8576,0.0
2017-03-16,22:00,57540.5,1566.75,0.2449,0.8588,0.0
2017-03-16,23:00,52889.25,1555.00,0.2692,0.8654,0.0
2017-03-17,00:00,50121.5,1569.75,0.3191,0.8603,0.0
2017-03-17,01:00,48109.0,1552.25,0.3279,0.8499,0.0
2017-03-17,02:00,47449.75,1555.00,0.3267,0.8261,0.0
2017-03-17,03:00,47834.75,1567.50,0.3222,0.8047,0.0
2017-03-17,04:00,49420.0,1574.75,0.3135,0.7995,0.0
2017-03-17,05:00,52652.5,1559.00,0.3045,0.8094,0.0
2017-03-17,06:00,59797.25,1556.50,0.2952,0.8165,0.004
2017-03-17,07:00,65375.0,1550.25,0.2867,0.83,0.0581
2017-03-17,08:00,67467.25,1549.75,0.284,0.8405,0.144
2017-03-17,09:00,68027.0,1567.75,0.2896,0.857,0.2189
2017-03-17,10:00,68997.25,1573.50,0.3081,0.8704,0.2714
2017-03-17,11:00,69602.5,1569.75,0.3392,0.8845,0.3004
2017-03-17,12:00,68949.0,1606.50,0.3728,0.8936,0.2998
2017-03-17,13:00,67861.5,1565.00,0.4045,0.9009,0.2719
2017-03-17,14:00,66018.0,1574.25,0.4232,0.9035,0.2263
2017-03-17,15:00,64445.5,1595.50,0.4334,0.9029,0.168
2017-03-17,16:00,63350.0,1570.50,0.4245,0.8968,0.0962
2017-03-17,17:00,63937.75,1564.25,0.3953,0.8939,0.0313
2017-03-17,18:00,65479.0,1573.50,0.3683,0.886,0.0015
2017-03-17,19:00,66475.5,1567.00,0.3608,0.8627,0.0
2017-03-17,20:00,62243.0,1548.00,0.3826,0.8292,0.0
2017-03-17,21:00,58433.0,1539.75,0.4116,0.7954,0.0
2017-03-17,22:00,56321.25,1561.25,0.444,0.7735,0.0
2017-03-17,23:00,52003.5,1554.25,0.4755,0.749,0.0
2017-03-18,00:00,49407.25,1531.50,0.4964,0.8367,0.0
2017-03-18,01:00,47362.5,1554.50,0.5253,0.8257,0.0
2017-03-18,02:00,46387.75,1596.75,0.5477,0.8128,0.0
2017-03-18,03:00,46454.75,1584.50,0.5704,0.8011,0.0
2017-03-18,04:00,46919.25,1607.75,0.5851,0.7564,0.0
2017-03-18,05:00,47320.5,1619.00,0.587,0.6726,0.0
2017-03-18,06:00,48053.0,1626.50,0.5878,0.5889,0.0009
2017-03-18,07:00,50951.5,1624.00,0.5822,0.5209,0.0097
2017-03-18,08:00,54407.75,1582.75,0.5679,0.4496,0.024
2017-03-18,09:00,57534.5,1607.50,0.5538,0.3894,0.0414
2017-03-18,10:00,59099.25,1622.50,0.5408,0.3609,0.0608
2017-03-18,11:00,60090.75,1604.75,0.53,0.3537,0.0812
2017-03-18,12:00,59622.0,1596.00,0.5211,0.3751,0.0996
2017-03-18,13:00,57798.5,1602.50,0.5139,0.406,0.1091
2017-03-18,14:00,55441.5,1600.50,0.5011,0.4413,0.1032
2017-03-18,15:00,54649.25,1683.00,0.4834,0.4633,0.0796
2017-03-18,16:00,54401.0,1648.00,0.4525,0.447,0.0475
2017-03-18,17:00,55285.75,1641.25,0.4045,0.3786,0.0159
2017-03-18,18:00,57579.75,1710.00,0.3532,0.3088,0.0008
2017-03-18,19:00,58360.75,1744.00,0.3106,0.2537,0.0
2017-03-18,20:00,55020.5,1807.00,0.2886,0.221,0.0
2017-03-18,21:00,52468.5,1802.50,0.2696,0.1881,0.0
2017-03-18,22:00,51302.0,1805.25,0.2494,0.1632,0.0
2017-03-18,23:00,48025.75,1843.25,0.2276,0.1461,0.0
2017-03-19,00:00,44321.75,1843.25,0.2259,0.1138,0.0
2017-03-19,01:00,42399.25,1867.00,0.2022,0.0991,0.0
2017-03-19,02:00,41609.25,1896.00,0.1819,0.1116,0.0
2017-03-19,03:00,41467.25,1871.50,0.1628,0.1391,0.0
2017-03-19,04:00,41794.5,1859.25,0.1515,0.2154,0.0
2017-03-19,05:00,41717.5,1865.00,0.1546,0.3562,0.0
2017-03-19,06:00,41326.0,1849.50,0.1631,0.5111,0.0025
2017-03-19,07:00,43314.75,1910.50,0.1819,0.6446,0.0219
2017-03-19,08:00,46938.0,1939.00,0.2151,0.7278,0.0475
2017-03-19,09:00,50615.75,1955.50,0.2521,0.7872,0.0687
2017-03-19,10:00,53013.0,1998.00,0.2933,0.8165,0.0862
2017-03-19,11:00,55130.5,2004.00,0.3379,0.8347,0.097
2017-03-19,12:00,55021.75,2044.25,0.3824,0.8522,0.0989
2017-03-19,13:00,52976.25,2015.25,0.4189,0.8648,0.0954
2017-03-19,14:00,50983.0,2001.75,0.4449,0.8738,0.0846
2017-03-19,15:00,50265.5,2004.25,0.473,0.8831,0.0641
2017-03-19,16:00,49833.25,2000.75,0.4871,0.8894,0.0389
2017-03-19,17:00,51507.0,1986.75,0.485,0.8854,0.0147
2017-03-19,18:00,54325.5,1983.75,0.4885,0.8635,0.0009
2017-03-19,19:00,55894.75,1970.25,0.4902,0.8042,0.0
2017-03-19,20:00,53725.75,1962.50,0.4877,0.725,0.0
2017-03-19,21:00,51887.25,1971.25,0.4838,0.6457,0.0
2017-03-19,22:00,51153.75,1953.50,0.472,0.5807,0.0
2017-03-19,23:00,47526.0,1937.50,0.4526,0.5328,0.0
2017-03-20,00:00,45456.5,1930.00,0.4527,0.4567,0.0
2017-03-20,01:00,43846.25,1921.25,0.4211,0.3671,0.0
2017-03-20,02:00,43386.25,1922.50,0.3899,0.3014,0.0
2017-03-20,03:00,43841.5,1941.75,0.3604,0.252,0.0
2017-03-20,04:00,45755.0,1949.50,0.329,0.2251,0.0
2017-03-20,05:00,49940.25,1933.50,0.3056,0.24,0.0
2017-03-20,06:00,58502.5,1919.50,0.291,0.2776,0.0022
2017-03-20,07:00,64885.75,1911.75,0.291,0.3503,0.0258
2017-03-20,08:00,67843.75,1895.00,0.3022,0.4541,0.0637
2017-03-20,09:00,68454.25,1846.25,0.3165,0.5565,0.1087
2017-03-20,10:00,69592.75,1855.25,0.3338,0.6442,0.1491
2017-03-20,11:00,70751.0,1855.00,0.3517,0.7165,0.1789
2017-03-20,12:00,70236.5,1849.00,0.3669,0.7761,0.1937
2017-03-20,13:00,69508.75,1854.75,0.3777,0.8169,0.1904
2017-03-20,14:00,67721.75,1835.50,0.3826,0.8386,0.1708
2017-03-20,15:00,66024.0,1828.50,0.3871,0.8516,0.1315
2017-03-20,16:00,64797.5,1830.75,0.3921,0.8612,0.0791
2017-03-20,17:00,65422.75,1833.00,0.4004,0.8579,0.028
2017-03-20,18:00,67274.75,1832.75,0.4118,0.8471,0.0018
2017-03-20,19:00,68042.5,1830.25,0.427,0.8249,0.0
2017-03-20,20:00,64269.0,1821.50,0.4423,0.7936,0.0
2017-03-20,21:00,60470.5,1825.75,0.4538,0.7727,0.0
2017-03-20,22:00,56907.25,1795.75,0.4541,0.7559,0.0
2017-03-20,23:00,51995.25,1784.50,0.4423,0.7446,0.0
2017-03-21,00:00,49185.75,1789.75,0.4714,0.8029,0.0
2017-03-21,01:00,47334.25,1804.50,0.4491,0.8009,0.0
2017-03-21,02:00,46762.25,1833.50,0.4262,0.792,0.0
2017-03-21,03:00,47394.0,1835.00,0.399,0.7812,0.0
2017-03-21,04:00,48893.25,1783.75,0.3704,0.7836,0.0
2017-03-21,05:00,52310.5,1826.00,0.3489,0.8016,0.0
2017-03-21,06:00,59471.25,1852.50,0.335,0.8228,0.0047
2017-03-21,07:00,65607.75,1804.00,0.3298,0.8465,0.0469
2017-03-21,08:00,68329.75,1788.75,0.3377,0.872,0.1096
2017-03-21,09:00,68489.75,1742.00,0.3625,0.8917,0.1736
2017-03-21,10:00,69417.5,1754.50,0.3798,0.9047,0.226
2017-03-21,11:00,70212.25,1752.75,0.399,0.9128,0.2575
2017-03-21,12:00,70071.75,1744.50,0.408,0.9183,0.2578
2017-03-21,13:00,69317.25,1764.50,0.4094,0.9205,0.2365
2017-03-21,14:00,67578.25,1825.00,0.3996,0.9212,0.1994
2017-03-21,15:00,66479.25,1878.50,0.3824,0.9212,0.1489
2017-03-21,16:00,65102.5,1867.75,0.3491,0.9209,0.0903
2017-03-21,17:00,65596.0,1878.75,0.3034,0.9226,0.034
2017-03-21,18:00,67512.0,1907.50,0.2591,0.9181,0.0023
2017-03-21,19:00,68265.25,1926.50,0.2273,0.9118,0.0
2017-03-21,20:00,64301.0,1842.25,0.2086,0.8945,0.0
2017-03-21,21:00,60352.5,1779.00,0.1957,0.8737,0.0
2017-03-21,22:00,57050.5,1779.75,0.1847,0.8577,0.0
2017-03-21,23:00,51985.5,1775.75,0.174,0.8316,0.0
2017-03-22,00:00,49474.0,1794.25,0.1696,0.7986,0.0
2017-03-22,01:00,47392.0,1798.25,0.1598,0.7542,0.0
2017-03-22,02:00,46357.0,1795.25,0.1497,0.6888,0.0
2017-03-22,03:00,46597.25,1785.75,0.1408,0.6177,0.0
2017-03-22,04:00,48056.25,1783.00,0.1344,0.5461,0.0
2017-03-22,05:00,51480.0,1796.50,0.1305,0.4858,0.0
2017-03-22,06:00,58568.75,1800.00,0.1293,0.4355,0.007
2017-03-22,07:00,64300.0,1816.75,0.1187,0.3963,0.0644
2017-03-22,08:00,67310.25,1802.00,0.0918,0.3635,0.155
2017-03-22,09:00,68035.0,1802.75,0.0676,0.3329,0.2427
2017-03-22,10:00,68847.0,1843.00,0.0629,0.3032,0.3041
2017-03-22,11:00,70025.0,1839.50,0.0668,0.2567,0.3338
2017-03-22,12:00,69307.0,1860.75,0.0666,0.2018,0.3294
2017-03-22,13:00,68664.75,1876.50,0.0655,0.1473,0.2989
2017-03-22,14:00,67074.0,1867.50,0.0679,0.1051,0.2492
2017-03-22,15:00,66205.25,1890.00,0.0746,0.0774,0.1875
2017-03-22,16:00,65016.0,1953.50,0.0858,0.0697,0.115
2017-03-22,17:00,65208.0,1947.00,0.1001,0.0961,0.0424
2017-03-22,18:00,66858.25,1945.75,0.1233,0.1426,0.0031
2017-03-22,19:00,68283.75,1945.25,0.1574,0.1969,0.0
2017-03-22,20:00,64759.5,1918.00,0.1838,0.2555,0.0
2017-03-22,21:00,60749.25,1889.75,0.1945,0.3121,0.0
2017-03-22,22:00,57700.0,1889.00,0.1941,0.3505,0.0
2017-03-22,23:00,52708.25,1894.75,0.1876,0.3666,0.0
2017-03-23,00:00,48105.75,1963.25,0.1988,0.3697,0.0
2017-03-23,01:00,46234.0,1956.75,0.1929,0.3628,0.0
2017-03-23,02:00,45513.5,1966.25,0.1859,0.3515,0.0
2017-03-23,03:00,45908.25,1961.50,0.1802,0.3394,0.0
2017-03-23,04:00,47161.0,1974.50,0.177,0.3461,0.0
2017-03-23,05:00,50625.0,2001.75,0.1756,0.384,0.0
2017-03-23,06:00,58151.5,1979.00,0.172,0.4473,0.0054
2017-03-23,07:00,63619.5,1942.50,0.1652,0.5177,0.0507
2017-03-23,08:00,65621.5,1962.25,0.1508,0.5658,0.1252
2017-03-23,09:00,66369.25,1921.25,0.1339,0.5914,0.203
2017-03-23,10:00,67950.0,1877.50,0.1269,0.5898,0.2687
2017-03-23,11:00,69021.75,1858.25,0.1269,0.5687,0.3126
2017-03-23,12:00,68627.75,1853.00,0.1265,0.5496,0.3318
2017-03-23,13:00,68301.75,1865.75,0.1241,0.5384,0.3258
2017-03-23,14:00,66559.75,1862.50,0.119,0.539,0.2955
2017-03-23,15:00,65119.0,1847.00,0.1162,0.552,0.2354
2017-03-23,16:00,63960.75,1850.00,0.1193,0.5743,0.1487
2017-03-23,17:00,64003.5,1856.25,0.1294,0.6027,0.0568
2017-03-23,18:00,65568.5,1853.00,0.145,0.6205,0.0045
2017-03-23,19:00,66525.5,1838.00,0.1606,0.6125,0.0
2017-03-23,20:00,62364.5,1843.00,0.1657,0.5905,0.0
2017-03-23,21:00,58211.75,1840.00,0.1607,0.556,0.0
2017-03-23,22:00,55577.5,1841.25,0.1497,0.4984,0.0
2017-03-23,23:00,50693.75,1840.50,0.1348,0.4264,0.0
2017-03-24,00:00,48252.25,1836.75,0.1461,0.2815,0.0
2017-03-24,01:00,46371.0,1845.75,0.1388,0.2226,0.0
2017-03-24,02:00,45650.0,1870.25,0.1343,0.1833,0.0
2017-03-24,03:00,45996.25,1858.25,0.1305,0.1521,0.0
2017-03-24,04:00,47273.25,1832.25,0.1328,0.127,0.0
2017-03-24,05:00,50454.5,1850.00,0.1369,0.1075,0.0
2017-03-24,06:00,57624.75,1822.50,0.1358,0.092,0.0105
2017-03-24,07:00,63076.25,1845.25,0.1295,0.0761,0.0843
2017-03-24,08:00,65402.0,1856.75,0.112,0.0606,0.1953
2017-03-24,09:00,65877.0,1791.50,0.0915,0.0456,0.3127
2017-03-24,10:00,66835.25,1781.75,0.0835,0.0341,0.41
2017-03-24,11:00,67977.5,1801.75,0.0909,0.0262,0.4746
2017-03-24,12:00,67081.25,1789.75,0.0979,0.021,0.4976
2017-03-24,13:00,65881.5,1759.00,0.1016,0.0192,0.4818
2017-03-24,14:00,64079.75,1752.75,0.1041,0.0233,0.4245
2017-03-24,15:00,62679.75,1746.25,0.1083,0.0319,0.3255
2017-03-24,16:00,61864.0,1789.00,0.1169,0.0421,0.197
2017-03-24,17:00,62363.5,1830.75,0.1286,0.0506,0.0721
2017-03-24,18:00,63757.5,1842.25,0.1402,0.0597,0.0055
2017-03-24,19:00,65274.5,1832.25,0.1542,0.0633,0.0
2017-03-24,20:00,61265.0,1811.00,0.1682,0.0569,0.0
2017-03-24,21:00,57471.5,1796.75,0.1707,0.0489,0.0
2017-03-24,22:00,55130.5,1809.75,0.1614,0.0441,0.0
2017-03-24,23:00,50607.75,1791.50,0.1457,0.0451,0.0
2017-03-25,00:00,47433.25,1777.75,0.1253,0.0528,0.0
2017-03-25,01:00,45314.5,1761.50,0.1192,0.0614,0.0
2017-03-25,02:00,44227.0,1821.00,0.1178,0.0821,0.0
2017-03-25,03:00,44277.75,1796.25,0.1201,0.1095,0.0
2017-03-25,04:00,44791.5,1777.25,0.1242,0.1383,0.0
2017-03-25,05:00,45529.0,1779.00,0.1285,0.1627,0.0
2017-03-25,06:00,47346.25,1794.25,0.1308,0.182,0.013
2017-03-25,07:00,51256.75,1781.25,0.127,0.1883,0.1021
2017-03-25,08:00,55589.5,1803.50,0.1114,0.1789,0.2435
2017-03-25,09:00,58695.5,1771.75,0.0942,0.1698,0.3877
2017-03-25,10:00,60348.25,1780.75,0.0947,0.1617,0.498
2017-03-25,11:00,60947.25,1818.25,0.1129,0.1506,0.5563
2017-03-25,12:00,59807.75,1798.25,0.1306,0.1453,0.5654
2017-03-25,13:00,58173.5,1800.00,0.1432,0.1545,0.5378
2017-03-25,14:00,56356.0,1800.00,0.1513,0.1797,0.4727
2017-03-25,15:00,55657.25,1777.75,0.1577,0.2083,0.3678
2017-03-25,16:00,55051.75,1759.75,0.1614,0.2354,0.2244
2017-03-25,17:00,55717.75,1732.25,0.1629,0.2555,0.0831
2017-03-25,18:00,57065.0,1662.00,0.1659,0.2749,0.0075
2017-03-25,19:00,57961.5,1670.00,0.1769,0.2795,0.0
2017-03-25,20:00,54578.0,1669.50,0.1823,0.2691,0.0
2017-03-25,21:00,51484.75,1676.75,0.1801,0.2552,0.0
2017-03-25,22:00,50246.5,1740.00,0.1705,0.2369,0.0
2017-03-25,23:00,46576.75,1686.75,0.1547,0.2118,0.0
2017-03-26,00:00,42609.5,1692.25,0.1372,0.1257,0.0
2017-03-26,01:00,40587.75,1652.75,0.1241,0.1202,0.0
2017-03-26,03:00,39763.5,1688.75,0.1089,0.1086,0.0
2017-03-26,04:00,39947.0,1620.75,0.0962,0.1063,0.0
2017-03-26,05:00,39973.5,1657.75,0.0833,0.1001,0.0
2017-03-26,06:00,40013.75,1632.00,0.0692,0.0849,0.0
2017-03-26,07:00,41507.75,1635.00,0.0567,0.0712,0.0165
2017-03-26,08:00,44969.75,1655.50,0.045,0.0581,0.106
2017-03-26,09:00,48499.75,1661.50,0.0328,0.0491,0.2334
2017-03-26,10:00,51235.25,1666.50,0.0239,0.0433,0.3588
2017-03-26,11:00,53694.25,1664.00,0.0188,0.0387,0.4572
2017-03-26,12:00,53462.0,1661.00,0.0187,0.0419,0.519
2017-03-26,13:00,51674.5,1652.50,0.0206,0.0419,0.5397
2017-03-26,14:00,49931.75,1656.25,0.024,0.037,0.5166
2017-03-26,15:00,49274.0,1650.25,0.0278,0.0377,0.4506
2017-03-26,16:00,49216.0,1623.25,0.0317,0.0405,0.344
2017-03-26,17:00,50413.0,1615.50,0.0379,0.042,0.2083
2017-03-26,18:00,51633.5,1616.00,0.0474,0.0429,0.0774
2017-03-26,19:00,52433.75,1622.50,0.0592,0.0434,0.007
2017-03-26,20:00,52540.5,1706.50,0.0732,0.0418,0.0
2017-03-26,21:00,51172.0,1630.00,0.0848,0.039,0.0
2017-03-26,22:00,50345.25,1617.50,0.0953,0.0379,0.0
2017-03-26,23:00,46313.75,1618.75,0.1017,0.0362,0.0
2017-03-27,00:00,43215.75,1596.50,0.0963,0.0331,0.0
2017-03-27,01:00,41521.5,1599.00,0.097,0.0329,0.0
2017-03-27,02:00,41168.75,1612.00,0.0952,0.0343,0.0
2017-03-27,03:00,42148.75,1598.75,0.0914,0.0377,0.0
2017-03-27,04:00,44184.0,1586.00,0.0875,0.0363,0.0
2017-03-27,05:00,48756.0,1585.00,0.0845,0.0337,0.0
2017-03-27,06:00,56731.0,1655.00,0.0825,0.0312,0.0
2017-03-27,07:00,62097.75,1607.50,0.0802,0.0299,0.0231
2017-03-27,08:00,65068.75,1651.50,0.0726,0.0289,0.1373
2017-03-27,09:00,66038.0,1668.00,0.0577,0.0287,0.2955
2017-03-27,10:00,66994.25,1665.25,0.0443,0.0301,0.4426
2017-03-27,11:00,67349.75,1670.75,0.039,0.0332,0.5483
2017-03-27,12:00,67034.25,1707.75,0.041,0.0354,0.6066
2017-03-27,13:00,66257.25,1708.25,0.0421,0.0349,0.6199
2017-03-27,14:00,64606.5,1692.50,0.0413,0.0349,0.5902
2017-03-27,15:00,63406.75,1674.25,0.0394,0.038,0.5173
2017-03-27,16:00,62673.25,1674.50,0.0371,0.0431,0.3994
2017-03-27,17:00,62384.0,1725.25,0.0375,0.0464,0.2451
2017-03-27,18:00,63108.0,1749.50,0.043,0.0451,0.0928
2017-03-27,19:00,63779.5,1749.00,0.0532,0.044,0.0093
2017-03-27,20:00,62086.75,1822.00,0.0655,0.0459,0.0
2017-03-27,21:00,57884.0,1826.50,0.0762,0.0497,0.0
2017-03-27,22:00,54612.5,1831.00,0.0838,0.0526,0.0
2017-03-27,23:00,50736.75,1812.25,0.0864,0.0536,0.0
2017-03-28,00:00,47576.25,1743.25,0.0774,0.0511,0.0
2017-03-28,01:00,45725.5,1726.25,0.0757,0.0469,0.0
2017-03-28,02:00,44990.75,1734.50,0.0733,0.0433,0.0
2017-03-28,03:00,45576.5,1710.25,0.0717,0.0373,0.0
2017-03-28,04:00,47160.0,1745.25,0.0705,0.0317,0.0
2017-03-28,05:00,50940.0,1760.25,0.0696,0.0247,0.0
2017-03-28,06:00,58494.5,1811.25,0.0693,0.0191,0.0
2017-03-28,07:00,62969.5,1815.50,0.0693,0.0148,0.0243
2017-03-28,08:00,65559.0,1804.75,0.0639,0.0116,0.1369
2017-03-28,09:00,66433.0,1783.25,0.0489,0.0097,0.292
2017-03-28,10:00,67417.25,1763.00,0.0304,0.0086,0.4361
2017-03-28,11:00,68498.0,1749.75,0.0192,0.0077,0.5387
2017-03-28,12:00,68162.0,1734.50,0.0246,0.0081,0.5942
2017-03-28,13:00,67295.25,1698.50,0.0349,0.0093,0.6035
2017-03-28,14:00,65817.25,1687.25,0.0491,0.0117,0.5693
2017-03-28,15:00,64818.25,1684.25,0.0659,0.0162,0.4921
2017-03-28,16:00,63920.5,1718.25,0.0794,0.0244,0.373
2017-03-28,17:00,63581.0,1723.00,0.0883,0.0377,0.2237
2017-03-28,18:00,64590.75,1759.25,0.0912,0.0591,0.0834
2017-03-28,19:00,65836.75,1797.75,0.0973,0.0907,0.0087
2017-03-28,20:00,63663.5,1804.50,0.113,0.1405,0.0
2017-03-28,21:00,59428.75,1764.25,0.1431,0.2201,0.0
2017-03-28,22:00,56308.0,1763.00,0.179,0.3144,0.0
2017-03-28,23:00,51727.75,1761.50,0.2106,0.3995,0.0
2017-03-29,00:00,47609.75,1720.75,0.224,0.2021,0.0
2017-03-29,01:00,45753.25,1733.25,0.2344,0.2914,0.0
2017-03-29,02:00,44875.5,1721.25,0.2494,0.388,0.0
2017-03-29,03:00,45275.25,1722.50,0.2687,0.4669,0.0
2017-03-29,04:00,46582.75,1670.25,0.2871,0.5282,0.0
2017-03-29,05:00,49917.25,1691.25,0.3024,0.6101,0.0
2017-03-29,06:00,57163.75,1734.50,0.3139,0.6858,0.0001
2017-03-29,07:00,62827.25,1731.00,0.3248,0.7423,0.0216
2017-03-29,08:00,65545.5,1681.50,0.3342,0.7663,0.1133
2017-03-29,09:00,66357.0,1644.50,0.3426,0.7441,0.2324
2017-03-29,10:00,67832.0,1617.00,0.3569,0.7099,0.3343
2017-03-29,11:00,69046.25,1627.75,0.373,0.6687,0.3994
2017-03-29,12:00,68522.5,1653.50,0.3859,0.6153,0.4256
2017-03-29,13:00,67930.75,1667.00,0.3893,0.5572,0.4124
2017-03-29,14:00,66039.5,1676.50,0.379,0.4932,0.3576
2017-03-29,15:00,64924.5,1643.75,0.3533,0.43,0.2865
2017-03-29,16:00,63435.0,1625.25,0.3215,0.364,0.2059
2017-03-29,17:00,62707.0,1607.50,0.2819,0.3097,0.1243
2017-03-29,18:00,63055.75,1604.00,0.2375,0.2708,0.0492
2017-03-29,19:00,64161.0,1637.50,0.1986,0.2318,0.0058
2017-03-29,20:00,62652.75,1622.25,0.1686,0.1956,0.0
2017-03-29,21:00,59024.25,1632.75,0.1499,0.1681,0.0
2017-03-29,22:00,55901.25,1643.25,0.1356,0.1559,0.0
2017-03-29,23:00,50997.25,1639.75,0.1236,0.1626,0.0
2017-03-30,00:00,47080.0,1644.25,0.1225,0.2247,0.0
2017-03-30,01:00,45185.25,1630.75,0.1123,0.273,0.0
2017-03-30,02:00,44398.0,1605.50,0.1043,0.33,0.0
2017-03-30,03:00,44831.25,1617.25,0.1001,0.3913,0.0
2017-03-30,04:00,45970.5,1658.00,0.0963,0.4546,0.0
2017-03-30,05:00,49390.25,1680.00,0.094,0.5151,0.0
2017-03-30,06:00,57392.0,1762.75,0.0948,0.5618,0.0001
2017-03-30,07:00,62561.0,1610.00,0.0974,0.6029,0.0123
2017-03-30,08:00,64896.25,1607.00,0.0986,0.6347,0.066
2017-03-30,09:00,65567.25,1607.50,0.0958,0.6632,0.1443
2017-03-30,10:00,66803.0,1628.50,0.0935,0.692,0.228
2017-03-30,11:00,67772.0,1617.50,0.0948,0.7158,0.2996
2017-03-30,12:00,67329.0,1618.75,0.1021,0.7367,0.348
2017-03-30,13:00,66403.0,1631.50,0.11,0.753,0.368
2017-03-30,14:00,64637.75,1631.75,0.1118,0.7625,0.3617
2017-03-30,15:00,63540.75,1619.25,0.1056,0.7685,0.3277
2017-03-30,16:00,61951.0,1596.50,0.0984,0.7726,0.2645
2017-03-30,17:00,61415.5,1679.25,0.0953,0.7708,0.1741
2017-03-30,18:00,62390.25,1673.25,0.1013,0.7651,0.0729
2017-03-30,19:00,63383.5,1661.00,0.1162,0.7633,0.0093
2017-03-30,20:00,62304.25,1640.00,0.1397,0.755,0.0
2017-03-30,21:00,58611.0,1635.75,0.1702,0.7431,0.0
2017-03-30,22:00,54981.5,1656.00,0.1981,0.7307,0.0
2017-03-30,23:00,50174.75,1614.50,0.2202,0.7131,0.0
2017-03-31,00:00,46577.75,1614.50,0.2191,0.67,0.0
2017-03-31,01:00,44714.75,1621.75,0.2271,0.6788,0.0
2017-03-31,02:00,43979.5,1618.75,0.229,0.6867,0.0
2017-03-31,03:00,44301.25,1614.75,0.2249,0.6774,0.0
2017-03-31,04:00,45716.75,1614.75,0.2184,0.6529,0.0
2017-03-31,05:00,49069.5,1616.25,0.2131,0.6339,0.0
2017-03-31,06:00,56872.5,1650.25,0.2116,0.6146,0.0002
2017-03-31,07:00,62661.5,1602.50,0.2094,0.5967,0.0282
2017-03-31,08:00,65781.5,1585.50,0.1937,0.5887,0.14
2017-03-31,09:00,66676.5,1612.00,0.1557,0.5907,0.285
2017-03-31,10:00,67968.75,1639.50,0.1215,0.594,0.4192
2017-03-31,11:00,68771.5,1626.25,0.1131,0.5886,0.5156
2017-03-31,12:00,68129.75,1629.00,0.1305,0.5702,0.5685
2017-03-31,13:00,66758.5,1598.50,0.1472,0.5513,0.5788
2017-03-31,14:00,64642.5,1603.00,0.1586,0.524,0.5502
2017-03-31,15:00,63153.75,1628.00,0.1614,0.4893,0.4814
2017-03-31,16:00,61806.0,1619.00,0.1573,0.4523,0.3728
2017-03-31,17:00,61081.5,1584.50,0.1488,0.4225,0.2324
2017-03-31,18:00,61231.0,1552.00,0.1477,0.4071,0.0919
2017-03-31,19:00,61979.25,1569.25,0.1582,0.39,0.0109
2017-03-31,20:00,60235.25,1582.25,0.1697,0.3531,0.0
2017-03-31,21:00,56605.25,1583.25,0.1736,0.3015,0.0
2017-03-31,22:00,53675.5,1599.00,0.1696,0.2595,0.0
2017-03-31,23:00,49180.0,1594.75,0.1572,0.2355,0.0
2017-04-01,00:00,45447.5,1583.25,0.1377,0.4482,0.0
2017-04-01,01:00,43246.25,1590.25,0.1133,0.404,0.0
2017-04-01,02:00,42034.75,1604.00,0.0933,0.3741,0.0
2017-04-01,03:00,41891.0,1582.00,0.0771,0.3629,0.0
2017-04-01,04:00,42308.0,1553.50,0.065,0.3388,0.0
2017-04-01,05:00,43163.0,1579.75,0.056,0.3093,0.0
2017-04-01,06:00,44732.75,1619.50,0.0499,0.2875,0.0003
2017-04-01,07:00,48180.0,1585.00,0.0455,0.2652,0.027
2017-04-01,08:00,52233.5,1609.50,0.0395,0.2283,0.1249
2017-04-01,09:00,54794.5,1608.75,0.029,0.1909,0.2548
2017-04-01,10:00,56835.75,1600.75,0.0197,0.1658,0.3719
2017-04-01,11:00,57913.0,1614.50,0.0162,0.1415,0.4578
2017-04-01,12:00,56981.0,1587.75,0.0165,0.1153,0.5072
2017-04-01,13:00,54819.5,1580.50,0.0175,0.0894,0.5113
2017-04-01,14:00,52641.5,1591.50,0.0187,0.0714,0.4737
2017-04-01,15:00,51577.0,1586.75,0.0198,0.0556,0.3981
2017-04-01,16:00,51090.75,1591.50,0.0217,0.045,0.2965
2017-04-01,17:00,51454.0,1593.00,0.0251,0.0427,0.1787
2017-04-01,18:00,52969.5,1588.00,0.0325,0.046,0.0684
2017-04-01,19:00,54075.0,1553.50,0.0437,0.0495,0.0089
2017-04-01,20:00,52338.0,1554.75,0.0516,0.0488,0.0
2017-04-01,21:00,49843.0,1589.25,0.0581,0.0459,0.0
2017-04-01,22:00,48620.0,1607.00,0.0642,0.0458,0.0
2017-04-01,23:00,45068.0,1603.25,0.0668,0.0484,0.0
2017-04-02,00:00,41264.5,1565.25,0.0819,0.0861,0.0
2017-04-02,01:00,39186.75,1544.75,0.0842,0.1002,0.0
2017-04-02,02:00,38150.75,1582.00,0.087,0.1134,0.0
2017-04-02,03:00,37994.0,1558.50,0.0868,0.1274,0.0
2017-04-02,04:00,38370.0,1571.25,0.0871,0.1398,0.0
